Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,latitude,longitude,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
56543,7/11/2020 1:33,6.0114E+15,fraud_Bogisich Inc,grocery_pos,378.56,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,10/14/1973,b351d476de9ae329d2f093ee840b46c7,1373506411,41.49615,-73.174983,1
190876,8/27/2020 3:45,5.83699E+11,fraud_Kilback LLC,grocery_pos,278.02,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,192f99830922051021d248ed55ebef6a,1377575117,43.605674,-89.758216,1
189658,8/26/2020 13:17,5.83699E+11,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1104.35,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,6b454f76766cc422da7e008343ab9af8,1377523060,44.78665,-89.695755,1
152132,8/13/2020 11:14,3.72382E+14,fraud_Bailey-Morar,grocery_pos,110.53,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,4cf88ccfe78b7d0ed36e18894a33bf4d,1376392445,42.092576,-74.137516,0
273850,9/30/2020 19:11,4.39E+18,fraud_Morissette-Schaefer,personal_care,51.37,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,6/24/1966,21fc8ab772ad8414a09433732d6688c0,1380568296,35.334355,-96.872475,0
327564,10/25/2020 0:15,4.59929E+15,fraud_Barton Inc,grocery_pos,278.59,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,3c3e30994b2dd6d7f05602dc73d78ee4,1382660129,38.032263,-97.160459,1
458901,12/10/2020 14:09,1.80018E+14,"fraud_Ruecker, Beer and Collier",shopping_net,9.08,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,3/21/1988,c879b9583e8f9fb6704bfedf4b2eccce,1386684552,41.854171,-83.702511,0
354010,11/4/2020 23:38,2.22938E+15,fraud_O'Hara-Wilderman,food_dining,100.46,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,6b4fe7b7c411e2c3190e9e53af0819cf,1383608326,44.49063,-89.744465,1
353428,11/4/2020 16:26,3.70612E+14,"fraud_Hyatt, Russel and Gleichner",health_fitness,18.44,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,ce7df6f7540f1a4594171f28af7b215a,1383582362,39.150117,-75.662025,1
319771,10/20/2020 18:29,4.47157E+12,fraud_Yost-Rogahn,personal_care,2.53,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,10/24/1927,80c031de199135c040519be47a5da808,1382293767,37.080126,-79.114049,0
245836,9/18/2020 23:10,3.00291E+13,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1180.79,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,10/9/1970,27080de676b15a5188fdac23e0f66b2d,1379545848,43.009815,-79.199053,1
308056,10/16/2020 3:07,3.52706E+15,"fraud_Christiansen, Goyette and Schamberger",gas_transport,20.39,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99,Colour technologist,11/21/1965,ab7ace87f58ce0c396beb25a5635aa6c,1381892840,30.988497,-95.577106,1
221271,9/7/2020 22:36,4.62356E+12,fraud_Kerluke Inc,misc_net,788.07,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,7/15/1954,b45b5b66cdb3e0730438dc41e8799602,1378593388,42.460555,-94.055387,1
89849,7/21/2020 23:27,4.80E+18,fraud_Lynch-Wisozk,home,230.51,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,18f87d6957dd75e64e9f100059325bcb,1374449260,39.762481,-85.862616,1
547241,12/29/2020 17:20,3.51823E+15,fraud_Bernier and Sons,kids_pets,80.02,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/1970,36e8ed5b2d41c89ef04db44edc408d20,1388337611,33.179767,-95.691289,0
71575,7/15/2020 20:37,3.76445E+14,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.1,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,49c44f7750c6b26e962a720cc716d35d,1373920622,40.934836,-100.567524,0
246195,9/19/2020 4:36,2.13103E+14,fraud_Torp-Labadie,gas_transport,81.34,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",9/1/1956,d1d2500fef251ad12caa5b4e85e0a2f9,1379565409,42.789468,-123.897501,0
226242,9/10/2020 2:59,3.76657E+14,fraud_Mante Group,misc_net,869.31,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",12/3/1985,14f4707bd4e457040a20092bac61b947,1378781948,31.722901,-93.754799,1
266349,9/27/2020 23:18,6.59394E+15,fraud_Bins-Howell,personal_care,22.16,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,6/23/1983,9812da36325a1deb2b8a62b404ae9e63,1380323939,33.845292,-118.698142,1
184565,8/24/2020 21:49,4.47157E+12,fraud_Kerluke Inc,misc_net,664.85,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,10/24/1927,71093ed5b9949c06a50fb6ac132e66c4,1377380948,37.125873,-78.610794,1
128348,8/4/2020 17:50,4.06714E+15,fraud_Quitzon-Goyette,home,40.17,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,11/12/1986,abc512d6557d65773760249fc488a975,1375638623,34.061674,-87.460954,0
394148,11/23/2020 1:30,4.97223E+15,fraud_Funk Group,grocery_net,14.95,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,4/8/1960,88739e500881bb98be5d6b71ce4dc3cf,1385170249,33.424904,-96.615954,1
387559,11/19/2020 22:52,6.53844E+15,fraud_Bode-Schuster,kids_pets,19.89,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,61a091ef338ea3abf2546db7c7f03551,1384901520,42.297246,-79.425116,1
226226,9/10/2020 2:45,3.76657E+14,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.7,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",12/3/1985,5931c4c945c7e435cb49f197d4cb2ee6,1378781127,30.951794,-93.43013,1
82124,7/20/2020 0:57,4.43E+18,"fraud_Tillman, Dickinson and Labadie",gas_transport,7.28,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1/2/1946,cb260e8b203ed37c6fe087ea9e36c8bd,1374281869,43.879333,-88.726794,1
473010,12/13/2020 22:25,3.7755E+14,fraud_Schimmel-Olson,kids_pets,21.89,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.239,23045,Tourist information centre manager,9/2/1958,6197e4c8d5863c251f6347b32df062bd,1386973533,44.122173,-69.422064,1
535543,12/27/2020 19:21,6.76149E+11,"fraud_Schiller, Blanda and Johnson",home,96.63,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,11/18/1962,93690898950ffecbb3650f6a96b4ee2f,1388172090,38.11402,-90.421037,0
464104,12/11/2020 22:24,3.59622E+15,"fraud_Mante, Luettgen and Hackett",health_fitness,21.84,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,0d83a3cf5e8d4b1d6c84a7b253e5cf72,1386800669,40.164139,-91.44729,1
479321,12/14/2020 22:25,4.42349E+15,fraud_Beier-Hyatt,shopping_pos,916.68,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,32383aab46f65b9b7df29eceec451b4f,1387059924,42.620528,-90.773483,1
532177,12/27/2020 4:04,5.38866E+15,"fraud_Bernier, Volkman and Hoeger",misc_net,72.31,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/1962,877c2083e7731b69737c6f1ae953d0d2,1388117075,42.727047,-90.424191,0
373615,11/13/2020 23:05,3.02429E+13,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,835.04,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,4/6/1958,833b19993c6b0f2de8ed2c2f096997d6,1384383940,45.034341,-84.635812,1
36126,7/3/2020 23:07,3.58926E+15,"fraud_Langworth, Boehm and Gulgowski",shopping_net,991.33,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,b75e90645042d413db4a855d66f8b568,1372892842,39.333607,-77.996704,1
496267,12/19/2020 0:48,3.74125E+14,fraud_Murray-Smitham,grocery_pos,297.87,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",7/20/1970,9282a84cbc4e1a0617aa7742c5080b9c,1387414122,38.870956,-76.05812,1
394134,11/23/2020 1:25,3.50017E+15,fraud_Cummerata-Jones,gas_transport,10.34,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,9/2/1983,4a227d4f34e79f5180d1529a56fcfc6f,1385169955,43.357881,-83.618314,1
213577,9/4/2020 23:03,3.55041E+15,fraud_Kris-Padberg,shopping_pos,925.38,Morgan,James,F,742 Sellers Ferry,Lexington,KY,40502,38.0174,-84.4854,296965,Software engineer,12/30/1962,8b8de393bf7905cb49e7bdd4cb537b76,1378335837,37.422352,-84.436766,1
172967,8/20/2020 23:19,3.72382E+14,"fraud_Altenwerth, Cartwright and Koss",shopping_net,963.37,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,fccecfc1c7f336badf3a15e6e03376f9,1377040794,41.374375,-74.071137,1
211707,9/3/2020 23:14,4.50914E+15,fraud_Rempel Inc,shopping_net,902.66,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",7/12/1926,6974f688e7d31e8f6b05e2fc777db636,1378250081,31.697198,-82.36919,1
453968,12/8/2020 23:22,3.54511E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,775.14,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,3/5/1999,588dbb82e3e89ac3da5f838443c9c2c1,1386544923,32.814743,-90.185711,1
282467,10/4/2020 23:51,3.58505E+15,"fraud_Larson, Quitzon and Spencer",travel,3.77,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,12/28/1963,950c79c046735d4be013ccf121c05229,1380930718,42.660311,-76.351155,1
95307,7/24/2020 15:57,4.12454E+15,fraud_Zulauf LLC,personal_care,70.54,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",7/21/1954,9571c0bc1a6cbca009dfaa29dcec78a3,1374681454,30.196887,-88.616619,0
181987,8/24/2020 7:35,2.13127E+14,fraud_Kunze Inc,grocery_pos,35.8,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1/28/1971,91a5091dba90d2efc806ba92bf426def,1377329731,27.597731,-99.430346,0
487849,12/16/2020 16:59,6.01115E+15,"fraud_Prosacco, Kreiger and Kovacek",home,83.76,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",12/11/1979,69088a77cf54dcc882cd289eac4554dc,1387213149,40.045348,-76.828,0
168609,8/18/2020 22:07,2.13112E+14,fraud_Effertz LLC,entertainment,470.35,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),6/3/1984,d98860e156688cb667e84cf9666d0740,1376863675,35.01748,-82.354831,1
343850,11/1/2020 3:39,4.02622E+12,fraud_Koepp-Parker,grocery_pos,337.37,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,fe17aac26e4caa0b4597c3921e87a59f,1383277153,41.103558,-72.116037,1
438561,12/6/2020 13:10,4.41272E+15,fraud_Shields-Wunsch,health_fitness,17.45,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,11/17/1949,70f630f6773ecd448049934fc66b8206,1386335458,38.586695,-74.728661,1
383658,11/17/2020 18:26,2.28087E+15,fraud_Greenholt Ltd,health_fitness,20.94,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,9/23/1967,0b0be1ae5a226071f782562b1283964a,1384712804,40.165823,-90.046377,0
250550,9/21/2020 0:07,4.8097E+12,fraud_Kutch LLC,gas_transport,83.22,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,2/7/1984,45c6c8de0d3b2eec65ec422a9a71f8d9,1379722023,31.561344,-85.562053,0
30007,6/30/2020 23:45,3.52823E+15,"fraud_Huel, Hammes and Witting",grocery_pos,359.26,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,9/6/1940,078da9a1497abd069d041aec3acfa627,1372635952,39.48877,-75.297022,1
343450,10/31/2020 22:47,4.02622E+12,fraud_Hilpert-Conroy,kids_pets,20.67,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,5/18/1977,65be59f79a9482ed6803992c3eb97c4a,1383259665,40.630415,-71.454609,1
34093,7/3/2020 1:52,3.58926E+15,fraud_Kuvalis Ltd,gas_transport,6.99,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,d2a49198c40821fe67ef30954454e573,1372816350,40.036844,-79.139843,1
355667,11/5/2020 23:55,3.04913E+13,fraud_Terry-Huel,shopping_net,988.75,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,ecbbb686673a97ccaa9bf01b7af5e3c2,1383695712,40.04203,-99.846143,1
226226,9/10/2020 2:45,3.76657E+14,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.7,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",12/3/1985,5931c4c945c7e435cb49f197d4cb2ee6,1378781127,30.951794,-93.43013,1
455040,12/9/2020 8:47,2.13181E+14,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,299.2,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1/15/1951,4d902b60fa8c2e689c07e7881b588568,1386578828,39.927532,-124.069815,1
431889,12/4/2020 21:50,2.13157E+14,fraud_Pouros-Conroy,shopping_pos,959.59,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,0e5ab0e310ae755066362d08848a7306,1386193846,33.92808,-118.771782,1
115796,7/31/2020 23:07,4.35E+18,"fraud_Stehr, Jewess and Schimmel",misc_net,774.14,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,5/9/1932,c44e19d5f6ae81f3f9bb9c7e0cee09da,1375312074,38.928867,-76.307646,1
266495,9/28/2020 0:15,60495593109,"fraud_Schaefer, Maggio and Daugherty",gas_transport,8.92,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,11/24/1942,d59a00702b2798140c4ecf8d6c5b2e5f,1380327337,32.548928,-96.251987,1
330223,10/25/2020 23:42,4.74071E+15,fraud_Mohr-Bayer,shopping_net,1106.48,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,10/16/1962,120d14bb3592bc7cdf25f950dd2d4535,1382744557,41.363648,-73.284992,1
56556,7/11/2020 1:43,6.75962E+11,"fraud_Schumm, Bauch and Ondricka",grocery_pos,309.97,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,8/24/1967,5f2496bf128b4895cde22e1106d6782f,1373507036,41.30634,-97.523575,1
46031,7/6/2020 23:15,3.01974E+13,fraud_Eichmann-Kilback,home,198.97,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/1987,9abc35ea13ea20888afb0d25162a935e,1373152529,36.046066,-77.822588,1
487055,12/16/2020 11:40,4.6404E+12,fraud_Bogisich Inc,grocery_pos,135.42,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,6/13/1951,5bceb270607a91f32d7a01ac850a5ac3,1387194010,30.009687,-92.184328,0
322331,10/22/2020 2:54,4.48113E+12,fraud_Kerluke Inc,misc_net,867.41,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,4/30/1975,853f31a78ecc9fc4bfed5efd72a81c7f,1382410442,43.062279,-72.096431,1
259778,9/24/2020 22:14,3.02704E+13,"fraud_Hermiston, Russel and Price",food_dining,119.06,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/1972,6fa8a87afacdc46dca4980b46ba6bca6,1380060886,41.499391,-91.728548,1
309991,10/17/2020 3:25,3.78905E+14,"fraud_Ferry, Lynch and Kautzer",misc_net,759.5,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/1986,8c12434a87697413c258e2b7f5ba65ce,1381980317,35.574699,-98.030415,1
501778,12/20/2020 11:04,4.5E+12,fraud_Ledner-Pfannerstill,gas_transport,31.76,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/1965,9e57678d786a76d5e3c76422603d4475,1387537452,38.097229,-75.462736,0
91979,7/23/2020 3:12,4.19574E+12,fraud_Koepp-Witting,grocery_pos,304.03,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",4/4/1963,d2991cf81cdfc235ae05da2645ad5f35,1374549148,46.223665,-122.805202,1
153337,8/13/2020 22:55,3.74498E+14,"fraud_Mosciski, Gislason and Mertz",grocery_pos,320.49,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,a0ac1d7474fee1fc23a97f46da92cc8d,1376434525,47.346181,-101.49061,1
215538,9/5/2020 23:42,4.90468E+15,fraud_Morissette LLC,entertainment,422.28,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,3e5c77cf5e5073ffff48144f31708f4c,1378424558,41.086854,-73.441382,1
90006,7/22/2020 0:39,4.80E+18,fraud_McCullough LLC,misc_pos,789.86,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,b8ab28a57adab274e324b6ee3f3686ff,1374453575,39.203152,-87.417352,1
51429,7/8/2020 19:15,4.37734E+15,fraud_Johns Inc,entertainment,5.07,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/1982,8fa6413cba9c64d5d20ccfdaf1a7c624,1373310902,35.400448,-83.839223,0
122894,8/3/2020 9:30,4.46E+18,"fraud_Roob, Conn and Tremblay",shopping_pos,135.88,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,5/19/1987,10796f4ea6c60cd51121ca17c1545230,1375522248,38.985657,-120.286529,0
155849,8/15/2020 2:08,4.63496E+15,fraud_Botsford Ltd,shopping_pos,1319.97,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",12/26/1973,3f039e6f6df9f883e39f3b7b6b782a9c,1376532483,42.276801,-95.911843,1
339405,10/29/2020 19:27,4.15502E+15,"fraud_Brown, Homenick and Lesch",health_fitness,2.71,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/1983,583f893bc34074d072de8e559c73b4fd,1383074828,34.489625,-99.497932,0
199625,8/30/2020 18:16,6.59674E+15,fraud_Denesik and Sons,shopping_pos,1031.42,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1/15/1959,fe8e01de15f89f85361a8e1077cce940,1377886569,45.357337,-94.789537,1
197574,8/30/2020 3:09,6.59674E+15,fraud_Cole PLC,grocery_pos,328.89,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1/15/1959,224aa1d407d47a82a192be3cc9ea5d77,1377832172,44.156689,-94.212331,1
46292,7/7/2020 0:55,4.23944E+12,"fraud_Olson, Becker and Koch",gas_transport,72.06,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",10/4/1991,e419ac3ff55f352afc5a4aeb9e62ef87,1373158547,39.037052,-76.406853,0
121451,8/2/2020 22:50,3.57779E+15,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,17.29,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,11/12/1994,31e26180274390a727a76d1ac252e499,1375483824,47.092661,-96.783225,1
301881,10/13/2020 3:07,4.12977E+15,fraud_Flatley Group,misc_pos,751.63,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",6/14/1972,69fd58dc601de4598d514848395463b9,1381633626,46.961592,-97.504919,1
352497,11/3/2020 23:46,3.71985E+14,fraud_Kozey-Boehm,shopping_net,891.8,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",6/9/1949,28bee9962973cbe45494dbca96f0646e,1383522416,43.354502,-76.138001,1
53502,7/9/2020 18:49,5.03851E+11,"fraud_Swaniawski, Lowe and Robel",shopping_pos,952.8,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,6/27/1957,18914fca29c3de678c30379b17aad968,1373395763,34.767491,-76.444071,1
517274,12/22/2020 22:18,2.24218E+15,fraud_Kuhn LLC,shopping_pos,868.09,Travis,Daniel,M,1327 Rose Causeway Apt. 610,Senatobia,MS,38668,34.6323,-89.8855,14462,Database administrator,3/3/1959,da7f67d7375f10a054a3d919448c45dd,1387750687,34.091227,-90.390612,1
365495,11/9/2020 23:58,2.47509E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,986.97,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/1993,2fd3c789b4fbc1ed4f500bdd78e934e7,1384041533,44.903642,-95.785681,1
118262,8/2/2020 0:30,3.57779E+15,fraud_Medhurst PLC,shopping_net,934.89,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,11/12/1994,4a3a2c951f97b8cb65a40cc8b0dd4b43,1375403435,47.985204,-97.13412,1
208615,9/2/2020 2:09,4.50914E+15,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,321.06,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",7/12/1926,5bf15bc501e3cbd431960f22725ca384,1378087798,32.210633,-82.520945,1
137946,8/8/2020 22:07,3.43819E+14,"fraud_Berge, Kautzer and Harris",personal_care,21.7,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1/24/1956,2674f6a8895b894bd1c93c208d7e7d8d,1375999666,42.366847,-92.708153,1
78851,7/19/2020 2:35,4.43E+18,fraud_Mraz-Herzog,gas_transport,11.61,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1/2/1946,031dd9029aed8851e98fbd640f5fd43d,1374201309,43.659984,-88.720395,1
259802,9/24/2020 22:37,3.02704E+13,fraud_Morissette PLC,shopping_pos,1052.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/1972,81fcbc2c6dc202658afa67dfb5a54986,1380062264,41.419683,-91.67608,1
